datetime_et,price,size,exchange,conditions,dt_diff_s
2024-03-14 10:17:13-04:00,515.01,99.0,12,"[14, 37, 41]",0.0
2024-03-14 10:17:13-04:00,515.02,82.0,17,"[14, 37, 41]",0.0
2024-03-14 10:17:13-04:00,515.02,200.0,17,"[14, 41]",0.0
2024-03-14 10:17:13-04:00,515.01,100.0,1,"[14, 41]",0.0
2024-03-14 10:17:53-04:00,514.98,100.0,10,,40.0
2024-03-14 10:17:53-04:00,514.99,200.0,10,,0.0
2024-03-14 10:18:20-04:00,514.915,1.0,12,[37],27.0
2024-03-14 10:18:40-04:00,514.73,1.0,12,[37],20.0
2024-03-14 10:19:20-04:00,514.84,1.0,12,[37],40.0
2024-03-14 10:20:00-04:00,514.79,4.0,10,[37],40.0
2024-03-14 10:20:00-04:00,514.79,5.0,19,[37],0.0
2024-03-14 10:20:00-04:00,514.79,5.0,8,[37],0.0
2024-03-14 10:20:00-04:00,514.79,6.0,12,[37],0.0
2024-03-14 10:20:00-04:00,514.795,7.0,11,"[14, 37, 41]",0.0
2024-03-14 10:20:10-04:00,514.83,9.0,11,"[14, 37, 41]",10.0
2024-03-14 10:20:10-04:00,514.83,3.0,10,[37],0.0
2024-03-14 10:20:10-04:00,514.83,7.0,19,[37],0.0
2024-03-14 10:20:10-04:00,514.83,3.0,8,[37],0.0
2024-03-14 10:20:20-04:00,514.91,1.0,12,[37],10.0
2024-03-14 10:20:20-04:00,514.91,6.0,11,"[14, 37, 41]",0.0
2024-03-14 10:20:30-04:00,514.84,10.0,11,"[14, 37, 41]",10.0
2024-03-14 10:20:30-04:00,514.84,8.0,19,[37],0.0
2024-03-14 10:20:30-04:00,514.84,8.0,8,[37],0.0
2024-03-14 10:20:30-04:00,514.845,10.0,12,[37],0.0
2024-03-14 10:20:40-04:00,514.78,7.0,11,"[14, 37, 41]",10.0
2024-03-14 10:20:40-04:00,514.78,6.0,10,[37],0.0
2024-03-14 10:20:40-04:00,514.78,7.0,19,[37],0.0
2024-03-14 10:20:40-04:00,514.78,7.0,8,[37],0.0
2024-03-14 10:20:50-04:00,514.67,1.0,12,[37],10.0
2024-03-14 10:20:50-04:00,514.67,3.0,19,[37],0.0
2024-03-14 10:20:50-04:00,514.67,2.0,11,"[14, 37, 41]",0.0
2024-03-14 10:21:00-04:00,514.63,5.0,11,"[14, 37, 41]",10.0
2024-03-14 10:21:00-04:00,514.63,2.0,11,"[14, 37, 41]",0.0
2024-03-14 10:21:09-04:00,514.66,1.0,4,[37],9.0
2024-03-14 10:21:10-04:00,514.68,2.0,11,"[14, 37, 41]",1.0
2024-03-14 10:21:10-04:00,514.68,2.0,19,[37],0.0
2024-03-14 10:21:10-04:00,514.68,1.0,12,[37],0.0
2024-03-14 10:21:30-04:00,514.92,1.0,11,"[14, 37, 41]",20.0
2024-03-14 10:21:30-04:00,514.92,1.0,19,[37],0.0
2024-03-14 10:21:30-04:00,514.92,1.0,12,[37],0.0
2024-03-14 10:21:50-04:00,514.84,2.0,12,[37],20.0
2024-03-14 10:21:50-04:00,514.84,1.0,19,[37],0.0
2024-03-14 10:21:50-04:00,514.84,1.0,8,[37],0.0
2024-03-14 10:21:50-04:00,514.84,2.0,11,"[14, 37, 41]",0.0
2024-03-14 10:22:00-04:00,514.88,5.0,11,"[14, 37, 41]",10.0
2024-03-14 10:22:00-04:00,514.88,7.0,19,[37],0.0
2024-03-14 10:22:00-04:00,514.88,5.0,8,[37],0.0
2024-03-14 10:22:00-04:00,514.88,7.0,12,[37],0.0
2024-03-14 10:22:10-04:00,514.71,6.0,8,[37],10.0
2024-03-14 10:22:10-04:00,514.71,1.0,12,[37],0.0
2024-03-14 10:22:10-04:00,514.71,3.0,19,[37],0.0
2024-03-14 10:22:10-04:00,514.71,3.0,11,"[14, 37, 41]",0.0
2024-03-14 10:22:10-04:00,514.71,3.0,10,[37],0.0
2024-03-14 10:22:20-04:00,514.77,1.0,10,[37],10.0
2024-03-14 10:22:20-04:00,514.77,2.0,8,[37],0.0
2024-03-14 10:22:20-04:00,514.77,6.0,12,[37],0.0
2024-03-14 10:22:20-04:00,514.77,4.0,11,"[14, 37, 41]",0.0
2024-03-14 10:22:40-04:00,514.68,8.0,19,[37],20.0
2024-03-14 10:22:40-04:00,514.68,8.0,12,[37],0.0
2024-03-14 10:22:50-04:00,514.71,1.0,19,[37],10.0
2024-03-14 10:22:50-04:00,514.71,1.0,12,[37],0.0
2024-03-14 10:23:00-04:00,514.68,2.0,12,[37],10.0
2024-03-14 10:23:00-04:00,514.68,1.0,12,[37],0.0
2024-03-14 10:23:00-04:00,514.68,1.0,11,"[14, 37, 41]",0.0
2024-03-14 10:23:00-04:00,514.68,1.0,19,[37],0.0
2024-03-14 10:23:10-04:00,514.53,6.0,8,[37],10.0
2024-03-14 10:23:10-04:00,514.53,1.0,8,[37],0.0
2024-03-14 10:23:20-04:00,514.54,1.0,11,"[14, 37, 41]",10.0
2024-03-14 10:23:20-04:00,514.54,1.0,19,[37],0.0
2024-03-14 10:23:20-04:00,514.54,1.0,8,[37],0.0
2024-03-14 10:23:20-04:00,514.54,1.0,12,[37],0.0
2024-03-14 10:23:30-04:00,514.56,2.0,12,[37],10.0
2024-03-14 10:23:30-04:00,514.56,1.0,8,[37],0.0
2024-03-14 10:23:30-04:00,514.56,1.0,11,"[14, 37, 41]",0.0
2024-03-14 10:23:30-04:00,514.56,2.0,19,[37],0.0
2024-03-14 10:23:40-04:00,514.57,4.0,11,"[14, 37, 41]",10.0
2024-03-14 10:23:40-04:00,514.57,3.0,19,[37],0.0
2024-03-14 10:23:40-04:00,514.57,4.0,12,[37],0.0
2024-03-14 10:23:50-04:00,514.77,8.0,11,"[14, 37, 41]",10.0
2024-03-14 10:23:50-04:00,514.77,2.0,10,[37],0.0
2024-03-14 10:23:50-04:00,514.77,7.0,19,[37],0.0
2024-03-14 10:23:50-04:00,514.77,3.0,8,[37],0.0
2024-03-14 10:23:50-04:00,514.78,5.0,12,[37],0.0
2024-03-14 10:24:00-04:00,514.79,8.0,12,[37],10.0
2024-03-14 10:24:00-04:00,514.79,2.0,8,[37],0.0
2024-03-14 10:24:00-04:00,514.79,2.0,10,[37],0.0
2024-03-14 10:24:00-04:00,514.79,7.0,11,"[14, 37, 41]",0.0
2024-03-14 10:24:00-04:00,514.79,10.0,19,[37],0.0
2024-03-14 10:24:10-04:00,514.75,5.0,11,"[14, 37, 41]",10.0
2024-03-14 10:24:10-04:00,514.75,2.0,19,[37],0.0
2024-03-14 10:24:10-04:00,514.75,5.0,12,[37],0.0
2024-03-14 10:24:15-04:00,514.7299,1.0,4,[37],5.0
2024-03-14 10:24:20-04:00,514.66,1.0,8,[37],5.0
2024-03-14 10:24:20-04:00,514.66,2.0,19,[37],0.0
2024-03-14 10:24:20-04:00,514.66,1.0,12,[37],0.0
2024-03-14 10:24:20-04:00,514.66,1.0,11,"[14, 37, 41]",0.0
2024-03-14 10:24:55-04:00,514.73,50.0,4,[37],35.0
2024-03-14 10:25:00-04:00,514.66,1.0,12,[37],5.0
2024-03-14 10:26:40-04:00,514.76,3.0,11,"[14, 37, 41]",100.0
2024-03-14 10:26:40-04:00,514.76,2.0,10,[37],0.0
2024-03-14 10:26:40-04:00,514.76,3.0,19,[37],0.0
2024-03-14 10:26:40-04:00,514.76,1.0,8,[37],0.0
2024-03-14 10:26:40-04:00,514.76,3.0,12,[37],0.0
2024-03-14 10:26:43-04:00,514.77,1.0,4,[37],3.0
2024-03-14 10:26:45-04:00,514.785,100.0,4,,2.0
2024-03-14 10:26:50-04:00,514.82,6.0,8,[37],5.0
2024-03-14 10:27:10-04:00,514.75,18.0,11,"[14, 37, 41]",20.0
2024-03-14 10:27:20-04:00,514.71,4.0,12,[37],10.0
2024-03-14 10:27:20-04:00,514.71,3.0,8,[37],0.0
2024-03-14 10:27:20-04:00,514.71,3.0,19,[37],0.0
2024-03-14 10:27:20-04:00,514.71,3.0,10,[37],0.0
2024-03-14 10:27:20-04:00,514.71,5.0,11,"[14, 37, 41]",0.0
2024-03-14 10:31:54-04:00,515.4999,118.0,4,,274.0
2024-03-14 10:32:52-04:00,515.37,10.0,19,[37],58.0
2024-03-14 10:34:34-04:00,515.38,100.0,12,"[14, 41]",102.0
2024-03-14 10:34:34-04:00,515.38,27.0,12,"[14, 37, 41]",0.0
2024-03-14 10:34:34-04:00,515.38,63.0,12,"[14, 37, 41]",0.0
2024-03-14 10:34:34-04:00,515.385,18.0,7,[37],0.0
2024-03-14 10:34:34-04:00,515.385,6.0,7,[37],0.0
2024-03-14 10:34:34-04:00,515.38,200.0,19,"[14, 41]",0.0
2024-03-14 10:34:34-04:00,515.38,100.0,19,"[14, 41]",0.0
2024-03-14 10:34:34-04:00,515.38,100.0,8,,0.0
2024-03-14 10:34:34-04:00,515.38,100.0,11,"[14, 41]",0.0
2024-03-14 10:34:34-04:00,515.38,100.0,21,,0.0
2024-03-14 10:34:34-04:00,515.38,30.0,21,[37],0.0
2024-03-14 10:35:10-04:00,515.5701,100.0,4,,36.0
2024-03-14 10:35:31-04:00,515.4891,87.0,4,[37],21.0
2024-03-14 10:37:03-04:00,515.42,1.0,4,[37],92.0
2024-03-14 10:37:08-04:00,515.45,23.0,12,[37],5.0
2024-03-14 10:37:08-04:00,515.45,6.0,12,"[14, 37, 41]",0.0
2024-03-14 10:37:08-04:00,515.45,28.0,12,[37],0.0
2024-03-14 10:40:53-04:00,514.9301,400.0,4,,225.0
2024-03-14 10:41:20-04:00,514.68,1.0,12,[37],27.0
2024-03-14 10:42:00-04:00,514.82,1.0,12,[37],40.0
2024-03-14 10:44:52-04:00,514.64,17.0,10,"[14, 37, 41]",172.0
2024-03-14 10:45:42-04:00,514.87,100.0,4,,50.0
2024-03-14 10:45:59-04:00,514.91,21.0,4,[37],17.0
2024-03-14 10:46:13-04:00,514.86,2.0,19,"[14, 37, 41]",14.0
2024-03-14 10:46:13-04:00,514.86,4.0,12,"[14, 37, 41]",0.0
2024-03-14 10:46:13-04:00,514.86,100.0,12,"[14, 41]",0.0
2024-03-14 10:47:54-04:00,515.13,200.0,4,,101.0
2024-03-14 10:47:54-04:00,515.13,100.0,4,,0.0
2024-03-14 10:48:46-04:00,515.02,1.0,4,[37],52.0
2024-03-14 10:48:51-04:00,515.0001,2.0,4,[37],5.0
2024-03-14 10:49:16-04:00,514.77,10.0,19,[37],25.0
2024-03-14 10:50:49-04:00,514.75,100.0,12,"[14, 41]",93.0
2024-03-14 10:51:19-04:00,514.825,25.0,4,[37],30.0
2024-03-14 10:51:49-04:00,514.885,100.0,4,,30.0
2024-03-14 10:52:22-04:00,514.94,3.0,12,"[14, 37, 41]",33.0
2024-03-14 10:52:22-04:00,514.94,100.0,12,"[14, 41]",0.0
2024-03-14 10:52:22-04:00,514.94,100.0,19,"[14, 41]",0.0
2024-03-14 10:52:22-04:00,514.94,2.0,11,"[14, 37, 41]",0.0
2024-03-14 10:53:15-04:00,514.63,20.0,12,[37],53.0
2024-03-14 10:58:41-04:00,514.36,100.0,11,"[14, 41]",326.0
2024-03-14 10:58:44-04:00,514.375,30.0,8,[37],3.0
2024-03-14 11:01:32-04:00,515.11,100.0,4,,168.0
2024-03-14 11:02:24-04:00,515.25,100.0,11,,52.0
2024-03-14 11:05:09-04:00,515.03,300.0,21,[14],165.0
2024-03-14 11:06:24-04:00,515.28,100.0,12,,75.0
2024-03-14 11:06:24-04:00,515.28,100.0,8,,0.0
2024-03-14 11:07:16-04:00,514.984,20.0,4,[37],52.0
2024-03-14 11:07:48-04:00,514.8601,274.0,4,,32.0
2024-03-14 11:08:34-04:00,514.785,2.0,11,[37],46.0
2024-03-14 11:09:18-04:00,514.77,40.0,4,[37],44.0
2024-03-14 11:16:21-04:00,515.24,300.0,17,"[14, 41]",423.0
2024-03-14 11:16:21-04:00,515.24,200.0,10,"[14, 41]",0.0
2024-03-14 11:16:21-04:00,515.24,100.0,12,,0.0
2024-03-14 11:20:17-04:00,514.72,100.0,4,,236.0
2024-03-14 11:20:51-04:00,514.62,100.0,12,"[14, 41]",34.0
2024-03-14 11:22:12-04:00,514.44,60.0,8,[37],81.0
2024-03-14 11:23:03-04:00,514.57,3.0,12,"[14, 37, 41]",51.0
2024-03-14 11:23:03-04:00,514.57,12.0,12,"[14, 37, 41]",0.0
2024-03-14 11:28:57-04:00,514.1799,5.0,4,[37],354.0
2024-03-14 11:28:59-04:00,514.18,15.0,11,"[14, 37, 41]",2.0
2024-03-14 11:29:05-04:00,514.27,100.0,15,,6.0
2024-03-14 11:29:30-04:00,514.32,100.0,12,,25.0
2024-03-14 11:29:33-04:00,514.325,100.0,4,,3.0
2024-03-14 11:30:00-04:00,514.39,100.0,12,,27.0
2024-03-14 11:30:00-04:00,514.39,75.0,19,[37],0.0
2024-03-14 11:30:00-04:00,514.39,100.0,11,"[14, 41]",0.0
2024-03-14 11:30:00-04:00,514.39,25.0,11,"[14, 37, 41]",0.0
2024-03-14 11:30:22-04:00,514.395,200.0,21,,22.0
2024-03-14 11:30:22-04:00,514.395,200.0,15,,0.0
2024-03-14 11:30:35-04:00,514.375,10.0,19,[37],13.0
2024-03-14 11:31:29-04:00,514.255,200.0,21,"[14, 41]",54.0
2024-03-14 11:31:29-04:00,514.255,200.0,15,,0.0
2024-03-14 11:31:29-04:00,514.25,100.0,19,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,35.0,19,"[14, 37, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,20.0,21,"[14, 37, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,200.0,12,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,100.0,12,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,385.0,8,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,254.0,8,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.255,100.0,8,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,200.0,10,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,100.0,11,"[14, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,37.0,11,"[14, 37, 41]",0.0
2024-03-14 11:31:29-04:00,514.25,50.0,8,"[14, 37, 41]",0.0
2024-03-14 11:31:39-04:00,514.21,60.0,19,"[14, 37, 41]",10.0
2024-03-14 11:31:39-04:00,514.21,100.0,12,"[14, 41]",0.0
2024-03-14 11:31:59-04:00,514.19,10.0,11,[37],20.0
2024-03-14 11:34:39-04:00,514.36,5.0,7,[37],160.0
2024-03-14 11:35:54-04:00,514.3901,5.0,4,[37],75.0
2024-03-14 11:36:51-04:00,514.58,100.0,11,,57.0
2024-03-14 11:36:51-04:00,514.58,100.0,12,,0.0
2024-03-14 11:39:05-04:00,514.74,1.0,11,[37],134.0
2024-03-14 11:39:05-04:00,514.74,99.0,11,[37],0.0
2024-03-14 11:39:05-04:00,514.74,55.0,12,[37],0.0
2024-03-14 11:39:05-04:00,514.74,75.0,12,[37],0.0
2024-03-14 11:39:05-04:00,514.74,50.0,12,[37],0.0
2024-03-14 11:39:05-04:00,514.74,20.0,12,[37],0.0
2024-03-14 11:39:05-04:00,514.75,300.0,10,,0.0
2024-03-14 11:39:05-04:00,514.75,100.0,12,,0.0
2024-03-14 11:39:05-04:00,514.745,80.0,12,[37],0.0
2024-03-14 11:39:05-04:00,514.75,70.0,12,[37],0.0
2024-03-14 11:39:34-04:00,514.6499,5.0,4,[37],29.0
2024-03-14 11:42:06-04:00,514.7206,3.0,4,[37],152.0
2024-03-14 11:44:18-04:00,514.61,3.0,19,"[14, 37, 41]",132.0
2024-03-14 11:44:18-04:00,514.61,1.0,12,"[14, 37, 41]",0.0
2024-03-14 11:44:18-04:00,514.61,1.0,11,"[14, 37, 41]",0.0
2024-03-14 11:44:30-04:00,514.6601,1000.0,4,,12.0
2024-03-14 11:45:31-04:00,514.75,12.0,9,"[14, 37, 41]",61.0
2024-03-14 11:45:31-04:00,514.75,100.0,12,"[14, 41]",0.0
2024-03-14 11:47:00-04:00,514.7997,1.0,4,[37],89.0
2024-03-14 11:50:26-04:00,514.43,91.0,12,[37],206.0
2024-03-14 11:50:26-04:00,514.43,85.0,12,[37],0.0
2024-03-14 11:54:02-04:00,514.82,100.0,12,"[14, 41]",216.0
2024-03-14 11:54:02-04:00,514.82,200.0,8,,0.0
2024-03-14 11:54:02-04:00,514.82,100.0,8,,0.0
2024-03-14 11:54:02-04:00,514.82,3.0,12,"[14, 37, 41]",0.0
2024-03-14 11:54:14-04:00,514.87,1.0,4,[37],12.0
2024-03-14 11:57:27-04:00,514.7503,1.0,4,[37],193.0
2024-03-14 12:00:00-04:00,514.99,45.0,8,[37],153.0
2024-03-14 12:00:00-04:00,514.99,70.0,12,[37],0.0
2024-03-14 12:00:00-04:00,514.99,100.0,12,,0.0
2024-03-14 12:00:00-04:00,514.99,45.0,18,[37],0.0
2024-03-14 12:00:00-04:00,514.985,100.0,19,,0.0
2024-03-14 12:00:00-04:00,514.99,45.0,10,[37],0.0
2024-03-14 12:00:00-04:00,514.99,33.0,19,[37],0.0
2024-03-14 12:00:00-04:00,514.99,100.0,11,"[14, 41]",0.0
2024-03-14 12:00:00-04:00,514.99,21.0,11,"[14, 37, 41]",0.0
2024-03-14 12:00:09-04:00,515.005,1.0,4,[37],9.0
2024-03-14 12:01:46-04:00,515.12,2.0,11,"[14, 37, 41]",97.0
2024-03-14 12:04:06-04:00,514.7,194.0,8,"[14, 41]",140.0
2024-03-14 12:04:06-04:00,514.7,100.0,8,"[14, 41]",0.0
2024-03-14 12:06:49-04:00,514.1,800.0,17,"[14, 41]",163.0
2024-03-14 12:06:49-04:00,514.1,40.0,8,"[14, 37, 41]",0.0
2024-03-14 12:08:13-04:00,513.96,100.0,19,,84.0
2024-03-14 12:08:13-04:00,513.96,100.0,12,"[14, 41]",0.0
2024-03-14 12:08:13-04:00,513.96,200.0,19,"[14, 41]",0.0
2024-03-14 12:08:40-04:00,514.0995,50.0,4,[37],27.0
2024-03-14 12:09:07-04:00,513.945,1.0,4,[37],27.0
2024-03-14 12:11:38-04:00,514.11,100.0,11,"[14, 41]",151.0
2024-03-14 12:11:38-04:00,514.11,1.0,11,"[14, 37, 41]",0.0
2024-03-14 12:11:38-04:00,514.11,200.0,8,"[14, 41]",0.0
2024-03-14 12:13:51-04:00,513.87,22.0,12,"[14, 37, 41]",133.0
2024-03-14 12:13:51-04:00,513.8824,160.0,4,,0.0
2024-03-14 12:18:45-04:00,514.14,99.0,19,[37],294.0
2024-03-14 12:18:45-04:00,514.14,98.0,8,[37],0.0
2024-03-14 12:18:45-04:00,514.14,2.0,8,"[14, 37, 41]",0.0
2024-03-14 12:18:45-04:00,514.14,50.0,12,[37],0.0
2024-03-14 12:18:45-04:00,514.14,1.0,19,"[14, 37, 41]",0.0
2024-03-14 12:18:45-04:00,514.14,20.0,12,[37],0.0
2024-03-14 12:21:38-04:00,514.265,1.0,4,[37],173.0
2024-03-14 12:24:18-04:00,514.785,100.0,12,,160.0
2024-03-14 12:25:17-04:00,514.74,100.0,12,,59.0
2024-03-14 12:25:17-04:00,514.74,5.0,12,[37],0.0
2024-03-14 12:26:13-04:00,514.695,1.0,4,[37],56.0
2024-03-14 12:26:20-04:00,514.775,13.0,4,[37],7.0
2024-03-14 12:26:20-04:00,514.77,100.0,12,"[14, 41]",0.0
2024-03-14 12:26:20-04:00,514.77,100.0,11,"[14, 41]",0.0
2024-03-14 12:28:09-04:00,514.734,83.0,4,[37],109.0
2024-03-14 12:28:21-04:00,514.84,100.0,11,"[14, 41]",12.0
2024-03-14 12:28:21-04:00,514.84,100.0,12,"[14, 41]",0.0
2024-03-14 12:28:21-04:00,514.84,100.0,19,"[14, 41]",0.0
2024-03-14 12:28:21-04:00,514.84,100.0,8,,0.0
2024-03-14 12:28:21-04:00,514.84,100.0,10,,0.0
2024-03-14 12:30:00-04:00,514.71,30.0,12,[37],99.0
2024-03-14 12:30:00-04:00,514.71,100.0,12,,0.0
2024-03-14 12:30:00-04:00,514.71,156.0,8,,0.0
2024-03-14 12:30:00-04:00,514.71,30.0,8,[37],0.0
2024-03-14 12:30:00-04:00,514.71,104.0,19,,0.0
2024-03-14 12:30:00-04:00,514.71,78.0,10,[37],0.0
2024-03-14 12:30:00-04:00,514.71,4.0,11,"[14, 37, 41]",0.0
2024-03-14 12:30:00-04:00,514.71,100.0,11,"[14, 41]",0.0
2024-03-14 12:30:00-04:00,514.71,100.0,8,,0.0
2024-03-14 12:31:00-04:00,514.74,100.0,12,"[14, 41]",60.0
2024-03-14 12:31:58-04:00,514.7733,100.0,4,"[10, 2, 41]",58.0
2024-03-14 12:32:07-04:00,514.73,91.0,11,"[14, 37, 41]",9.0
2024-03-14 12:32:07-04:00,514.73,100.0,11,"[14, 41]",0.0
2024-03-14 12:32:07-04:00,514.73,10.0,11,"[14, 37, 41]",0.0
2024-03-14 12:32:07-04:00,514.73,100.0,10,"[14, 41]",0.0
2024-03-14 12:32:07-04:00,514.73,100.0,8,"[14, 41]",0.0
2024-03-14 12:32:07-04:00,514.73,10.0,8,"[14, 37, 41]",0.0
2024-03-14 12:33:15-04:00,514.6201,1000.0,4,,68.0
2024-03-14 12:36:57-04:00,514.85,248.0,4,,222.0
2024-03-14 12:37:04-04:00,514.885,9.0,4,[37],7.0
2024-03-14 12:39:25-04:00,514.735,1.0,4,"[10, 37, 41]",141.0
2024-03-14 12:40:35-04:00,514.54,100.0,11,,70.0
2024-03-14 12:40:35-04:00,514.54,100.0,12,"[14, 41]",0.0
2024-03-14 12:40:35-04:00,514.54,100.0,8,"[14, 41]",0.0
2024-03-14 12:40:35-04:00,514.54,100.0,19,"[14, 41]",0.0
2024-03-14 12:43:00-04:00,514.56,2.0,8,"[14, 37, 41]",145.0
2024-03-14 12:46:56-04:00,514.505,100.0,11,,236.0
2024-03-14 12:47:41-04:00,514.29,7.0,11,[37],45.0
